2002-11-01,17.227828979492188
2002-12-01,17.348831176757812
2003-01-01,17.1715087890625
2003-02-01,17.92431640625
2003-03-01,18.004852294921875
2003-04-01,17.113815307617188
2003-05-01,15.197036743164062
2003-06-01,13.606689453125
2003-07-01,12.3502197265625
2003-08-01,11.256637573242188
2003-09-01,10.404022216796875
2003-10-01,10.054779052734375
2003-11-01,10.273361206054688
2003-12-01,11.444992065429688
2004-01-01,12.047988891601562
2004-02-01,12.289352416992188
2004-03-01,12.280303955078125
2004-04-01,13.889541625976562
2004-05-01,14.295379638671875
2004-06-01,15.137680053710938
2004-07-01,15.248886108398438
2004-08-01,15.724334716796875
2004-09-01,15.552001953125
2004-10-01,16.148330688476562
2004-11-01,15.369659423828125
2004-12-01,15.014816284179688
2005-01-01,15.186187744140625
2005-02-01,15.94781494140625
2005-03-01,16.206680297851562
2005-04-01,14.961700439453125
2005-05-01,14.535415649414062
2005-06-01,12.566314697265625
2005-07-01,11.870452880859375
2005-08-01,10.411163330078125
2005-09-01,9.987808227539062
2005-10-01,7.970184326171875
2005-11-01,7.7583770751953125
2005-12-01,6.118072509765625
2006-01-01,4.8665771484375
2006-02-01,1.60748291015625
2006-03-01,0.588226318359375
2006-04-01,-1.1479949951171875
2006-05-01,-2.385101318359375
2006-06-01,-3.588226318359375
2006-07-01,-4.4105377197265625
2006-08-01,-4.7838592529296875
2006-09-01,-6.300811767578125
2006-10-01,-6.2774658203125
2006-11-01,-8.901947021484375
2006-12-01,-9.150619506835938
2007-01-01,-10.049514770507812
2007-02-01,-8.264190673828125
2007-03-01,-8.199005126953125
2007-04-01,-7.6897125244140625
2007-05-01,-7.3915863037109375
2007-06-01,-6.78778076171875
2007-07-01,-6.372528076171875
2007-08-01,-6.9313201904296875
2007-09-01,-5.8086700439453125
2007-10-01,-6.3168487548828125
2007-11-01,-4.9555511474609375
2007-12-01,-5.7606353759765625
2008-01-01,-5.824462890625
2008-02-01,-7.753173828125
2008-03-01,-9.626220703125
2008-04-01,-10.6900634765625
2008-05-01,-10.357894897460938
2008-06-01,-9.158248901367188
2008-07-01,-9.555587768554688
2008-08-01,-8.495193481445312
2008-09-01,-9.820770263671875
2008-10-01,-9.980224609375
2008-11-01,-12.1175537109375
2008-12-01,-11.532302856445312
2009-01-01,-12.076995849609375
2009-02-01,-11.622268676757812
2009-03-01,-12.544906616210938
2009-04-01,-12.15533447265625
2009-05-01,-11.412506103515625
2009-06-01,-9.704803466796875
2009-07-01,-8.306442260742188
2009-08-01,-7.1005706787109375
2009-09-01,-5.4206085205078125
2009-10-01,-4.2966461181640625
2009-11-01,-0.76812744140625
2009-12-01,0.832733154296875
2010-01-01,2.3014373779296875
2010-02-01,2.8278656005859375
2010-03-01,5.9554290771484375
2010-04-01,7.262542724609375
2010-05-01,7.2480316162109375
2010-06-01,4.88385009765625
2010-07-01,3.8943939208984375
2010-08-01,2.112274169921875
2010-09-01,0.581146240234375
2010-10-01,-0.1557769775390625
2010-11-01,-1.019439697265625
2010-12-01,-1.1382598876953125
2011-01-01,-0.782501220703125
2011-02-01,-1.4836883544921875
2011-03-01,-4.2054290771484375
2011-04-01,-6.7992706298828125
2011-05-01,-5.2332000732421875
2011-06-01,-3.40155029296875
2011-07-01,-3.1123504638671875
2011-08-01,-2.7213134765625
2011-09-01,-1.782928466796875
2011-10-01,-1.39990234375
2011-11-01,-2.2586517333984375
2011-12-01,-3.8814849853515625
2012-01-01,-4.3010406494140625
2012-02-01,-3.643585205078125
2012-03-01,-1.7073974609375
2012-04-01,-0.2490234375
2012-05-01,-0.514434814453125
2012-06-01,-0.0578765869140625
2012-07-01,1.4783782958984375
2012-08-01,2.850433349609375
2012-09-01,3.0159912109375
2012-10-01,2.60369873046875
2012-11-01,3.4634552001953125
2012-12-01,5.43206787109375
2013-01-01,6.06182861328125
2013-02-01,7.727935791015625
2013-03-01,9.534942626953125
2013-04-01,11.685577392578125
2013-05-01,10.987625122070312
2013-06-01,10.265945434570312
2013-07-01,9.911636352539062
2013-08-01,10.161392211914062
2013-09-01,11.877288818359375
2013-10-01,13.448562622070312
2013-11-01,15.17987060546875
2013-12-01,15.011444091796875
2014-01-01,14.21539306640625
2014-02-01,13.116989135742188
2014-03-01,12.417984008789062
2014-04-01,14.086944580078125
2014-05-01,13.13836669921875
2014-06-01,11.465774536132812
2014-07-01,9.548248291015625
2014-08-01,8.625030517578125
2014-09-01,7.615753173828125
2014-10-01,7.325714111328125
2014-11-01,6.493316650390625
2014-12-01,6.32476806640625
2015-01-01,8.017379760742188
2015-02-01,8.267044067382812
2015-03-01,7.352569580078125
2015-04-01,2.6038818359375
2015-05-01,3.6775970458984375
2015-06-01,5.7383880615234375
2015-07-01,7.769775390625
2015-08-01,8.2308349609375
2015-09-01,8.204116821289062
2015-10-01,8.594223022460938
2015-11-01,7.9174346923828125
2015-12-01,7.8141021728515625
2016-01-01,6.317474365234375
2016-02-01,6.304901123046875
2016-03-01,7.6347503662109375
2016-04-01,9.924285888671875
2016-05-01,9.874542236328125
2016-06-01,8.4991455078125
2016-07-01,7.7313690185546875
2016-08-01,7.6011810302734375
2016-09-01,7.9166717529296875
2016-10-01,8.169570922851562
2016-11-01,9.939666748046875
2016-12-01,11.361068725585938
2017-01-01,12.798934936523438
2017-02-01,13.590591430664062
2017-03-01,13.791549682617188
2017-04-01,12.366195678710938
2017-05-01,11.30841064453125
2017-06-01,11.85107421875
2017-07-01,13.05352783203125
